km_driven,mileage,engine,max_power,seats,name_target_enc,fuel_Diesel,fuel_Petrol,seller_type_Individual,transmission_Manual
20000.0,19.33,1248.0,82.0,5.0,841066.6666666666,1,0,1,1
70000.0,22.07,1199.0,73.9,5.0,351055.44444444444,1,0,1,1
60000.0,19.33,1248.0,82.0,5.0,190000.0,0,1,1,1
70000.0,19.33,1248.0,82.0,5.0,117944.44444444444,0,1,1,1
120000.0,15.96,2523.0,62.1,9.0,511428.4285714286,1,0,1,1
110000.0,18.9,998.0,67.1,5.0,269375.0,0,1,1,1
90000.0,20.77,1248.0,88.8,7.0,600178.5357142857,1,0,1,1
49455.0,19.7,796.0,46.3,5.0,138672.66666666666,0,1,1,1
50000.0,26.59,1248.0,74.0,5.0,675000.0,1,0,1,0
25000.0,15.4,2179.0,120.0,9.0,999000.0,1,0,1,1
90000.0,16.1,1405.0,70.0,5.0,139375.0,1,0,1,1
80000.0,25.83,1498.0,99.0,5.0,515000.0,1,0,1,1
147000.0,18.9,998.0,67.1,5.0,167767.12328767125,0,1,1,1
40000.0,20.89,1197.0,81.8,5.0,485000.0,0,1,1,1
40000.0,16.0,1368.0,90.0,5.0,148333.33333333334,0,1,1,1
10000.0,18.12,1995.0,190.0,5.0,3987500.0,1,0,0,0
130000.0,19.33,1248.0,82.0,5.0,400000.0,1,0,1,0
35000.0,19.33,1248.0,82.0,5.0,434999.3333333333,0,1,1,1
70000.0,16.1,796.0,37.0,4.0,74879.29310344828,0,1,1,1
70000.0,19.33,1248.0,82.0,5.0,74879.29310344828,0,1,1,1
50000.0,24.52,1248.0,88.5,7.0,852050.0,1,0,1,1
60000.0,18.6,1199.0,79.4,5.0,179357.07142857142,0,1,1,1
95000.0,19.7,1598.0,103.6,5.0,408333.3333333333,1,0,1,1
140000.0,14.1,2179.0,147.94,5.0,674200.0,1,0,1,1
20000.0,23.0,1498.0,98.96,5.0,869333.3333333334,1,0,1,1
80000.0,19.33,1248.0,82.0,5.0,125428.5,0,1,1,1
40000.0,11.36,2755.0,171.5,7.0,1525833.3333333333,1,0,1,0
2560.0,24.0,1199.0,83.81,5.0,520000.0,0,1,1,0
120000.0,19.33,1248.0,82.0,5.0,281000.0,1,0,1,1
102996.0,23.4,1248.0,74.0,5.0,557005.5166666667,1,0,1,1
90000.0,16.2,1493.0,110.0,5.0,260000.0,1,0,1,1
15000.0,19.33,1248.0,82.0,5.0,362500.0,0,1,1,1
50000.0,19.33,1248.0,82.0,5.0,724117.6470588235,1,0,1,1
98000.0,11.36,2755.0,171.5,7.0,1525833.3333333333,1,0,0,0
23000.0,19.33,1248.0,82.0,5.0,191317.55,0,1,0,1
146000.0,23.59,1364.0,67.06,5.0,371849.8,1,0,1,1
38000.0,19.33,1248.0,82.0,5.0,7.516,0,1,0,1
47000.0,19.33,1248.0,82.0,5.0,107856.85714285714,0,1,1,1
50000.0,19.81,1086.0,68.05,5.0,261578.84210526315,0,1,1,1
10000.0,19.02,1198.0,67.05,5.0,450000.0,0,1,1,1
50000.0,19.0,1199.0,88.7,5.0,583333.3333333334,0,1,1,0
60000.0,20.5,1598.0,105.0,5.0,400000.0,1,0,1,1
50000.0,19.33,1248.0,82.0,5.0,589562.5,0,1,1,1
190621.0,19.33,1248.0,82.0,5.0,445000.0,1,0,0,1
91182.0,15.96,2523.0,62.1,7.0,550000.0,1,0,1,1
35000.0,24.4,1120.0,71.0,5.0,479000.0,1,0,1,1
70000.0,19.33,1248.0,82.0,5.0,241384.55128205128,0,1,1,1
25000.0,20.14,1197.0,81.86,5.0,549999.8333333334,0,1,1,1
175000.0,17.3,1061.0,57.5,5.0,127900.0,0,0,1,1
64000.0,21.1,1248.0,73.9,5.0,267203.078125,1,0,1,1
166000.0,23.08,1461.0,63.1,5.0,192166.3333333333,1,0,1,1
25000.0,18.9,1197.0,82.0,5.0,410000.0,0,1,1,1
50000.0,19.7,796.0,46.3,5.0,138672.66666666666,0,1,1,1
125000.0,21.14,1498.0,103.52,5.0,650000.0,1,0,0,1
70000.0,11.74,2987.0,254.8,5.0,2891666.6666666665,1,0,1,0
10000.0,20.3,1086.0,68.0,5.0,504500.0,0,1,1,0
25538.0,16.78,1496.0,88.73,5.0,575322.5806451613,0,1,0,1
70000.0,21.1,814.0,55.2,5.0,241384.55128205128,0,1,1,1
110000.0,22.77,1498.0,98.59,5.0,683666.6666666666,1,0,1,1
70000.0,19.33,1248.0,82.0,5.0,120000.0,0,1,1,1
120000.0,17.0,1405.0,71.0,5.0,140437.5,1,0,1,1
24000.0,19.33,1248.0,82.0,5.0,780461.5384615385,1,0,1,1
110000.0,20.0,1399.0,68.0,5.0,244999.85714285716,1,0,1,1
108731.0,19.33,1248.0,82.0,5.0,890000.0,1,0,1,1
60000.0,19.33,1248.0,82.0,5.0,566105.2631578947,0,1,1,1
80000.0,19.33,1248.0,82.0,5.0,500000.0,0,1,1,1
12997.0,19.33,1248.0,82.0,5.0,501999.8,1,0,0,1
40000.0,22.74,796.0,47.3,5.0,247941.93129770996,0,1,1,1
69000.0,15.1,2179.0,140.0,7.0,781190.4285714285,1,0,0,1
5621.0,22.0,1197.0,81.8,5.0,650000.0,0,1,0,0
120000.0,19.33,1248.0,82.0,5.0,478066.6666666667,1,0,1,1
50000.0,23.84,1199.0,84.0,5.0,400999.75,0,1,1,1
55000.0,13.9,1599.0,103.2,5.0,178999.6,0,1,1,1
10000.0,19.33,1248.0,82.0,5.0,1300000.0,1,0,1,0
100000.0,19.33,1248.0,82.0,5.0,551666.6666666666,1,0,1,0
120000.0,15.96,2523.0,62.1,7.0,439666.6666666667,1,0,1,1
90000.0,19.33,1248.0,82.0,5.0,220000.0,0,1,1,1
80000.0,13.7,2179.0,138.1,7.0,430000.0,1,0,1,1
120000.0,19.33,1248.0,82.0,5.0,400000.0,1,0,1,1
56000.0,18.9,1197.0,82.0,5.0,410000.0,0,1,1,1
35000.0,10.93,2497.0,204.0,5.0,1195000.0,0,1,1,0
120000.0,13.6,2523.0,63.0,7.0,368000.0,1,0,1,1
15000.0,21.21,1197.0,81.8,5.0,638750.0,0,1,1,1
93900.0,19.33,1248.0,82.0,5.0,184136.36363636365,1,0,1,1
120000.0,19.33,1248.0,82.0,5.0,185000.0,1,0,1,1
65000.0,25.4,1186.0,73.97,5.0,592500.0,1,0,1,1
20000.0,19.33,1248.0,82.0,5.0,100000.0,0,1,1,1
49654.0,19.33,1248.0,82.0,5.0,546666.6666666666,1,0,0,1
27000.0,15.8,1591.0,121.3,5.0,1210000.0,0,1,1,1
70000.0,19.33,1248.0,82.0,5.0,650000.0,0,1,1,0
5000.0,21.4,1197.0,83.1,5.0,710625.0,0,1,1,0
80000.0,11.5,1991.0,147.9,7.0,385000.0,1,0,1,1
120000.0,10.1,2354.0,152.0,5.0,325000.0,0,1,1,0
10000.0,19.33,1248.0,82.0,5.0,195090.9090909091,0,1,1,1
35000.0,20.85,1197.0,83.14,5.0,472658.4390243903,0,1,1,1
25000.0,17.4,1197.0,81.86,5.0,788000.0,0,1,1,0
90000.0,17.0,1497.0,121.36,5.0,880000.0,0,1,1,1
25000.0,19.33,1248.0,82.0,5.0,937500.0,1,0,1,1
50000.0,15.96,2523.0,62.1,7.0,534333.2222222222,1,0,1,1
73000.0,19.33,1248.0,82.0,5.0,476692.3076923077,1,0,1,1
7800.0,22.0,1197.0,81.8,5.0,700000.0,0,1,1,0
14000.0,18.15,1198.0,82.0,6.0,362500.0,0,1,1,1
60000.0,19.33,1248.0,82.0,5.0,291666.64705882355,0,1,1,1
155000.0,25.0,1396.0,69.01,5.0,249000.0,1,0,1,1
9000.0,13.6,1999.0,177.0,5.0,2675166.6666666665,1,0,0,0
138000.0,19.3,1248.0,73.9,5.0,308102.5128205128,1,0,1,1
120000.0,19.33,1248.0,82.0,5.0,89055.55555555556,0,1,1,1
291000.0,12.8,2494.0,102.0,7.0,658823.5294117647,1,0,1,1
121000.0,12.08,2999.0,161.0,7.0,1160000.0,1,0,0,0
24000.0,19.33,1248.0,82.0,5.0,0.515,0,1,1,1
100000.0,17.3,1061.0,64.0,5.0,132142.85714285713,0,1,1,1
19723.0,20.3,1199.0,84.0,5.0,565000.0,0,1,0,0
38817.0,27.39,1248.0,74.0,5.0,731666.6666666666,1,0,0,1
120000.0,26.21,1248.0,88.5,5.0,601428.5714285715,1,0,1,1
60000.0,21.79,998.0,67.05,5.0,191317.55,0,1,0,1
70000.0,16.5,1493.0,70.0,7.0,660625.0,1,0,1,1
97000.0,11.79,2179.0,120.0,8.0,567499.5,1,0,1,0
80000.0,26.59,1248.0,74.0,5.0,654300.0,1,0,1,1
205000.0,19.09,1396.0,69.0,5.0,136000.0,1,0,1,1
49700.0,15.1,2179.0,140.0,7.0,735880.9523809524,1,0,1,1
110000.0,23.4,1248.0,74.0,5.0,557005.5166666667,1,0,1,1
120000.0,19.33,1248.0,82.0,5.0,100000.0,0,1,1,1
110000.0,19.33,1248.0,82.0,5.0,247368.4210526316,0,1,1,1
70000.0,20.0,1399.0,68.0,5.0,214666.61904761905,1,0,1,1
60000.0,19.33,1248.0,82.0,5.0,289722.1666666667,0,1,1,1
120000.0,19.33,1248.0,82.0,5.0,183947.31578947368,1,0,1,1
15000.0,17.57,1193.0,88.7,5.0,428571.4285714286,0,1,1,1
150000.0,19.4,1422.0,70.0,5.0,140000.0,1,0,1,1
172000.0,19.33,1248.0,82.0,5.0,352500.0,1,0,1,1
90000.0,19.33,1248.0,82.0,5.0,241923.0769230769,1,0,1,1
5000.0,19.33,1248.0,82.0,5.0,263918.8108108108,0,1,1,1
100000.0,19.33,1248.0,82.0,5.0,299285.71428571426,1,0,1,1
90000.0,19.33,1248.0,82.0,5.0,362769.0,0,1,1,1
15000.0,18.7,1199.0,88.7,5.0,599249.75,0,1,0,1
20000.0,19.33,1248.0,82.0,5.0,139112.5945945946,0,1,1,1
100000.0,11.57,2179.0,138.1,7.0,304999.85185185185,1,0,1,1
64000.0,16.05,1499.0,110.4,5.0,680000.0,0,1,0,0
7032.0,19.0,1199.0,88.76,5.0,775400.0,0,1,0,0
40000.0,17.3,1497.0,121.0,7.0,1025000.0,1,0,1,1
50000.0,19.33,1248.0,82.0,5.0,575666.6111111111,1,0,1,1
60000.0,22.54,1396.0,88.73,5.0,685000.0,1,0,1,1
79000.0,19.33,1248.0,82.0,5.0,120000.0,0,1,0,1
60000.0,20.3,1248.0,75.0,5.0,175000.0,1,0,1,1
7800.0,20.3,1086.0,68.0,5.0,478833.1666666667,0,1,1,1
33800.0,19.33,1248.0,82.0,5.0,1375000.0,1,0,0,0
16000.0,19.33,1248.0,82.0,5.0,425000.0,0,1,1,0
60000.0,19.33,1248.0,82.0,5.0,321955.14925373136,0,1,1,1
110000.0,14.0,2523.0,75.0,8.0,527500.0,1,0,1,1
35000.0,19.33,1248.0,82.0,5.0,450000.0,1,0,1,1
60000.0,20.45,1461.0,83.8,5.0,598181.8181818182,1,0,1,1
160000.0,24.4,1120.0,71.01,5.0,434999.6666666667,1,0,1,1
5000.0,19.33,1248.0,82.0,5.0,166500.0,1,0,1,1
41000.0,19.33,1248.0,82.0,5.0,428750.0,0,1,0,1
49824.0,19.33,1248.0,82.0,5.0,225065.0,0,1,0,1
120000.0,18.5,1197.0,82.85,5.0,289722.1666666667,0,1,1,1
73350.0,19.33,1248.0,82.0,5.0,138672.66666666666,0,1,0,1
60000.0,20.63,1198.0,67.0,5.0,280250.0,0,1,1,1
23000.0,23.9,1582.0,126.2,5.0,714857.0,1,0,1,1
60000.0,19.33,1248.0,82.0,5.0,135600.0,0,1,1,1
46000.0,19.33,1248.0,82.0,5.0,586666.6666666666,1,0,0,1
55000.0,19.33,1248.0,82.0,5.0,289722.1666666667,0,1,1,1
30000.0,18.9,1197.0,81.86,5.0,491100.0,0,1,1,1
33988.0,19.33,1248.0,82.0,5.0,7.516,1,0,0,1
45000.0,19.33,1248.0,82.0,5.0,1200000.0,1,0,1,0
25538.0,16.78,1496.0,88.73,5.0,575322.5806451613,0,1,0,1
60000.0,17.3,993.0,60.0,5.0,76411.76470588235,0,1,1,1
120000.0,19.33,1248.0,82.0,5.0,242500.0,1,0,1,1
44077.0,19.33,1248.0,82.0,5.0,570000.0,0,1,0,0
33243.0,21.4,1197.0,83.1,5.0,566105.2631578947,0,1,0,1
224642.0,19.33,1248.0,82.0,5.0,633333.3333333334,1,0,0,1
90000.0,17.2,1396.0,53.5,5.0,67500.0,1,0,1,1
15000.0,19.33,1248.0,82.0,5.0,463000.0,0,1,1,0
133000.0,15.4,2179.0,120.0,7.0,951818.1818181818,1,0,1,1
40000.0,20.51,998.0,67.04,5.0,363263.1052631579,0,1,1,1
40000.0,19.33,1248.0,82.0,5.0,208333.20512820515,0,1,1,1
60000.0,16.1,796.0,37.0,4.0,74879.29310344828,0,1,1,1
40000.0,20.51,998.0,67.04,5.0,329900.0,0,1,1,1
54000.0,19.33,1248.0,82.0,5.0,637500.0,1,0,0,1
28000.0,19.33,1248.0,82.0,5.0,2466249.75,1,0,0,0
90000.0,19.33,1248.0,82.0,5.0,167767.12328767125,0,1,1,1
38817.0,27.39,1248.0,74.0,5.0,731666.6666666666,1,0,0,1
31000.0,19.33,1248.0,82.0,5.0,252094.2641509434,0,1,1,1
56290.0,24.0,1186.0,73.97,5.0,470483.87096774194,1,0,0,1
46507.0,19.33,1248.0,82.0,5.0,557005.5166666667,1,0,0,1
20000.0,23.95,998.0,67.05,5.0,295942.0,0,1,1,1
50000.0,23.0,1396.0,90.0,5.0,350600.0,1,0,1,1
64000.0,17.8,1399.0,67.0,5.0,312083.3333333333,1,0,1,1
120000.0,21.1,1248.0,73.9,5.0,267203.078125,1,0,1,1
70000.0,19.09,1405.0,69.01,5.0,269444.44444444444,1,0,1,1
36000.0,19.33,1248.0,82.0,5.0,334999.9705882353,0,1,1,1
20000.0,22.37,2487.0,214.56,5.0,5150000.0,0,1,0,0
60000.0,22.54,1396.0,88.73,5.0,635000.0,1,0,1,1
5000.0,19.33,1248.0,82.0,5.0,557005.5166666667,1,0,1,1
50000.0,19.33,1248.0,82.0,5.0,76090.90909090909,1,0,1,1
60000.0,23.9,1582.0,126.2,5.0,714857.0,1,0,1,1
83000.0,19.33,1248.0,82.0,5.0,4.7,1,0,0,1
68000.0,22.9,1248.0,74.0,5.0,416216.843373494,1,0,0,1
60000.0,23.0,1248.0,88.7,5.0,365000.0,1,0,1,1
7500.0,16.78,1995.0,190.0,5.0,5463636.363636363,1,0,0,0
120000.0,25.0,1396.0,69.0,5.0,251999.3333333333,1,0,1,1
100000.0,21.1,1197.0,85.8,5.0,245000.0,0,1,1,1
12800.0,17.8,1496.0,105.5,5.0,1086666.6666666667,0,1,1,0
120000.0,14.3,1798.0,160.0,5.0,493333.3333333333,0,1,1,1
74000.0,10.0,2148.0,170.0,5.0,1762500.0,1,0,0,0
2000.0,16.8,1984.0,150.0,5.0,2475000.0,1,0,0,0
160000.0,19.33,1248.0,82.0,5.0,280000.0,1,0,1,1
227000.0,17.5,1373.0,91.1,7.0,685000.0,0,1,1,1
25000.0,24.04,999.0,67.0,5.0,374800.0,0,1,1,0
90000.0,19.33,1248.0,82.0,5.0,12.96875,0,1,1,1
130000.0,17.8,1399.0,68.0,5.0,172500.0,1,0,1,1
86000.0,21.12,1248.0,88.8,5.0,276999.75,1,0,1,1
110000.0,19.33,1248.0,82.0,5.0,191250.0,1,0,1,1
80500.0,19.7,796.0,46.3,5.0,139112.5945945946,0,1,1,1
26000.0,20.51,998.0,67.04,5.0,321955.14925373136,0,1,1,1
68700.0,19.0,998.0,66.1,5.0,148000.0,0,1,1,1
30000.0,19.33,1248.0,82.0,5.0,350000.0,0,1,1,1
30000.0,19.33,1248.0,82.0,5.0,252094.2641509434,0,1,1,1
110000.0,18.5,1197.0,82.85,5.0,289722.1666666667,0,1,1,1
25000.0,19.33,1248.0,82.0,5.0,321955.14925373136,0,1,1,1
68000.0,25.44,936.0,57.6,5.0,184136.36363636365,1,0,1,1
12997.0,19.33,1248.0,82.0,5.0,501999.8,1,0,0,1
72000.0,19.1,1197.0,82.0,5.0,565000.0,0,1,0,0
90000.0,19.33,1248.0,82.0,5.0,214666.61904761905,1,0,1,1
33000.0,20.14,1498.0,88.8,5.0,496375.0,1,0,1,1
60000.0,19.33,1248.0,82.0,5.0,557005.5166666667,1,0,1,1
120000.0,17.2,1396.0,53.5,5.0,77500.0,1,0,1,1
90000.0,16.8,1493.0,110.0,5.0,230307.61538461535,1,0,1,1
70000.0,15.96,2523.0,62.1,7.0,550000.0,1,0,1,1
60000.0,16.02,1373.0,93.7,7.0,591750.0,0,1,1,1
60000.0,16.6,1388.0,68.0,5.0,140000.0,0,1,1,1
30000.0,20.3,1086.0,68.0,5.0,538333.3333333334,0,1,1,1
50000.0,23.4,1248.0,74.0,5.0,595290.1935483871,1,0,1,1
52600.0,19.33,1248.0,82.0,5.0,834864.8108108108,1,0,1,1
13000.0,19.33,1248.0,82.0,5.0,870642.8571428572,1,0,0,1
60000.0,22.54,1396.0,88.73,5.0,466500.0,1,0,1,1
125000.0,20.0,1399.0,68.0,5.0,214666.61904761905,1,0,1,1
15000.0,19.33,1248.0,82.0,5.0,411666.6666666667,0,1,1,1
25000.0,20.73,1373.0,91.1,5.0,818285.7142857143,0,1,1,1
35000.0,17.5,1197.0,85.8,5.0,365111.1111111111,0,1,1,1
35000.0,19.33,1248.0,82.0,5.0,0.18,0,1,1,1
68000.0,19.33,1248.0,82.0,5.0,604333.3333333334,1,0,1,1
70000.0,19.33,1248.0,82.0,5.0,350000.0,0,1,1,1
38600.0,19.67,1582.0,126.2,5.0,834864.8108108108,1,0,0,1
65000.0,19.33,1248.0,82.0,5.0,221000.0,1,0,0,1
120000.0,18.7,1896.0,66.0,5.0,210000.0,1,0,1,1
30000.0,21.94,1196.0,63.0,5.0,340000.0,0,0,1,1
120000.0,14.0,2489.0,95.0,8.0,346666.3333333333,1,0,1,1
72000.0,18.6,1197.0,81.83,5.0,440318.0909090909,0,1,1,1
70000.0,18.9,1061.0,67.0,5.0,140265.2857142857,0,1,1,1
10510.0,19.33,1248.0,82.0,5.0,536153.8461538461,0,1,0,0
9000.0,13.6,1999.0,177.0,5.0,2675166.6666666665,1,0,0,0
40000.0,19.33,1248.0,82.0,5.0,139112.5945945946,0,1,1,1
25000.0,19.33,1248.0,82.0,5.0,530714.2142857143,0,1,1,1
29000.0,16.5,1172.0,65.0,5.0,150000.0,0,1,1,1
80000.0,19.33,1248.0,82.0,5.0,371849.8,1,0,1,1
1000.0,19.33,1248.0,82.0,5.0,501399.92,1,0,0,1
37944.0,18.4,1248.0,75.0,5.0,215000.0,1,0,1,1
56000.0,17.92,1086.0,62.1,5.0,183666.64444444445,0,1,1,1
80000.0,20.5,1598.0,103.5,5.0,250000.0,1,0,1,1
120000.0,15.1,2179.0,140.0,7.0,789888.8888888889,1,0,1,1
40000.0,18.9,998.0,67.1,5.0,167767.12328767125,0,1,1,1
13500.0,19.33,1248.0,82.0,5.0,996666.6666666666,1,0,1,1
80000.0,19.33,1248.0,82.0,5.0,321955.14925373136,0,1,1,1
170000.0,17.8,1399.0,68.0,5.0,244999.8,1,0,1,1
25000.0,22.74,796.0,47.3,5.0,247941.93129770996,0,1,1,1
60000.0,22.77,1498.0,98.59,5.0,850000.0,1,0,1,1
70000.0,28.4,1248.0,74.02,5.0,595290.1935483871,1,0,1,1
100000.0,14.0,2523.0,75.0,8.0,527500.0,1,0,1,1
73000.0,19.33,1248.0,82.0,5.0,591900.0,1,0,0,0
62841.0,18.6,1197.0,81.83,5.0,540000.0,0,1,0,1
110000.0,22.3,1248.0,74.0,5.0,192000.0,1,0,1,1
15000.0,23.95,998.0,67.05,5.0,295942.0,0,1,1,1
40000.0,21.1,814.0,55.2,5.0,240714.14285714287,0,1,1,1
35000.0,19.33,1248.0,82.0,5.0,576875.0,0,1,1,1
49907.0,21.63,998.0,67.04,5.0,412142.6428571429,0,1,0,1
200400.0,19.81,1086.0,68.05,5.0,261578.84210526315,0,1,1,1
20000.0,23.01,999.0,67.0,5.0,356666.6666666667,0,1,1,1
120000.0,19.33,1248.0,82.0,5.0,575666.6111111111,1,0,1,1
66363.0,19.33,1248.0,82.0,5.0,2050000.0,0,1,0,0
48000.0,24.3,1248.0,88.5,5.0,769647.0,1,0,0,1
77215.0,25.2,1248.0,74.0,5.0,434377.9878048781,1,0,1,1
48000.0,20.92,998.0,67.1,5.0,208333.20512820515,0,1,1,1
120000.0,19.33,1248.0,82.0,5.0,140000.0,0,1,1,1
110000.0,12.99,2494.0,100.6,8.0,831571.2857142857,1,0,1,1
110000.0,14.1,2179.0,147.94,7.0,564175.0,1,0,1,1
50000.0,22.95,1248.0,74.0,5.0,600000.0,1,0,1,1
35000.0,17.01,1591.0,121.3,5.0,764214.2857142857,0,1,1,1
40000.0,15.96,2523.0,62.1,7.0,600000.0,1,0,1,1
80000.0,19.33,1248.0,82.0,5.0,549999.8333333334,0,1,1,1
60000.0,21.38,1396.0,88.7,5.0,941000.0,1,0,1,1
120000.0,21.1,814.0,55.2,5.0,252094.2641509434,0,1,1,1
78010.0,21.66,1498.0,103.52,5.0,619333.3333333334,1,0,0,0
94000.0,15.9,1298.0,85.0,5.0,102000.0,0,1,1,0
80000.0,19.33,1248.0,82.0,5.0,557005.5166666667,1,0,1,1
67000.0,23.08,1461.0,63.12,5.0,368750.0,1,0,1,1
80000.0,19.33,1248.0,82.0,5.0,200000.0,0,1,1,1
80000.0,18.2,1248.0,73.8,7.0,373333.3333333333,1,0,1,1
70000.0,19.33,1248.0,82.0,5.0,167767.12328767125,0,1,1,1
30000.0,25.83,1498.0,99.0,5.0,515000.0,1,0,1,1
53000.0,19.33,1248.0,82.0,5.0,3500000.0,1,0,0,0
80000.0,11.57,2179.0,138.1,7.0,304999.85185185185,1,0,1,1
100000.0,22.9,1248.0,74.0,5.0,416216.843373494,1,0,1,1
62000.0,19.33,1248.0,82.0,5.0,174640.0,0,1,0,1
150000.0,18.2,1061.0,64.0,5.0,103333.33333333331,0,1,1,1
10000.0,33.44,796.0,40.3,4.0,320000.0,0,0,1,1
53287.0,19.33,1248.0,82.0,5.0,260000.0,0,1,0,1
30000.0,19.33,1248.0,82.0,5.0,247941.93129770996,0,1,0,1
30000.0,19.33,1248.0,82.0,5.0,913333.3333333334,1,0,1,1
28800.0,18.6,1197.0,81.83,5.0,530714.2142857143,0,1,0,1
81000.0,28.09,1248.0,88.5,5.0,688545.4545454546,1,0,0,1
58231.0,19.33,1248.0,82.0,5.0,507083.3333333333,1,0,0,1
30000.0,19.33,1248.0,82.0,5.0,183666.64444444445,0,1,1,1
40000.0,21.66,1498.0,108.6,5.0,900000.0,1,0,1,0
140000.0,15.1,2179.0,140.0,7.0,781190.4285714285,1,0,1,1
10000.0,15.37,1196.0,73.0,5.0,326930.9655172414,0,1,1,1
110000.0,13.87,1390.0,75.0,5.0,180000.0,0,1,1,1
33000.0,21.21,1197.0,81.8,5.0,603750.0,0,1,1,0
60000.0,19.33,1248.0,82.0,5.0,254285.7142857143,0,1,1,0
70000.0,28.4,1248.0,74.02,5.0,476692.3076923077,1,0,1,1
21394.0,19.33,1248.0,82.0,5.0,693136.3636363636,1,0,0,1
70000.0,19.33,1248.0,82.0,5.0,140265.2857142857,0,1,1,1
56000.0,19.33,1248.0,82.0,5.0,258000.0,1,0,0,1
5000.0,19.33,1248.0,82.0,5.0,397500.0,0,1,1,1
90000.0,19.33,1248.0,82.0,5.0,434377.9878048781,1,0,1,1
90000.0,19.7,796.0,46.3,5.0,117944.44444444444,0,1,1,1
85000.0,25.8,1498.0,98.6,5.0,501999.8,1,0,0,1
49000.0,19.33,1248.0,82.0,5.0,1125000.0,1,0,0,0
82246.0,20.36,1197.0,78.9,5.0,225065.0,0,1,0,1
70000.0,19.33,1248.0,82.0,5.0,141666.66666666666,0,0,1,1
120000.0,12.8,2494.0,102.0,8.0,337500.0,1,0,1,1
46507.0,19.33,1248.0,82.0,5.0,557005.5166666667,1,0,0,1
193623.0,12.8,2494.0,102.0,8.0,525909.0909090909,1,0,1,1
110000.0,19.33,1248.0,82.0,5.0,183750.0,1,0,1,1
92233.0,19.33,1248.0,82.0,5.0,0.3,0,1,1,1
17500.0,19.33,1248.0,82.0,5.0,1.143333333333333,0,1,1,1
90000.0,23.03,1396.0,69.0,5.0,206666.66666666663,1,0,1,1
72200.0,10.8,2497.0,150.0,5.0,975000.0,0,1,0,0
80000.0,19.33,1248.0,82.0,5.0,416216.843373494,1,0,1,1
110000.0,18.2,1199.0,84.8,5.0,182500.0,0,1,1,1
40000.0,18.15,1198.0,82.0,5.0,428000.0,0,1,1,1
135000.0,17.0,1405.0,70.0,5.0,139375.0,1,0,1,1
48500.0,25.47,1248.0,88.5,7.0,1012500.0,1,0,0,1
70000.0,25.8,1498.0,98.6,5.0,461666.6666666667,1,0,1,1
110000.0,19.33,1248.0,82.0,5.0,89055.55555555556,0,1,1,1
80000.0,22.32,1582.0,126.32,5.0,486238.0,1,0,1,1
20000.0,19.44,999.0,75.0,5.0,500000.0,0,1,1,1
35000.0,21.1,814.0,55.2,5.0,197571.42857142855,0,1,1,1
142000.0,13.7,2179.0,138.1,7.0,431000.0,1,0,1,1
70000.0,16.34,1798.0,189.3,5.0,800000.0,0,1,1,0
30000.0,18.9,1197.0,81.86,5.0,528624.9583333334,0,1,1,1
110000.0,15.96,2523.0,63.0,9.0,436666.6666666667,1,0,1,1
50000.0,19.33,1248.0,82.0,5.0,183666.64444444445,0,1,1,1
64916.0,19.33,1248.0,82.0,5.0,663333.3333333334,0,1,1,1
170000.0,19.33,1248.0,82.0,5.0,501666.6666666667,1,0,1,0
50000.0,19.33,1248.0,82.0,5.0,416216.843373494,1,0,0,1
7032.0,19.0,1199.0,88.76,5.0,775400.0,0,1,0,0
40000.0,19.33,1248.0,82.0,5.0,316000.0,0,1,1,1
70000.0,19.33,1248.0,82.0,5.0,342400.0,0,1,1,0
50000.0,19.33,1248.0,82.0,5.0,247941.93129770996,0,1,1,1
70000.0,17.3,993.0,60.0,5.0,72733.33333333333,0,1,1,1
20000.0,18.9,1197.0,81.86,5.0,534285.7142857143,0,1,1,1
13770.0,19.33,1248.0,82.0,5.0,192166.3333333333,1,0,1,1
20000.0,16.95,1197.0,78.9,5.0,272600.0,0,1,1,0
65000.0,17.8,1497.0,117.3,5.0,802299.9,0,1,1,1
53000.0,28.09,1248.0,88.5,5.0,688545.4545454546,1,0,1,1
25000.0,25.4,624.0,37.5,4.0,103750.0,0,1,1,1
190000.0,19.33,1248.0,82.0,5.0,308102.5128205128,1,0,1,1
35000.0,23.01,999.0,67.0,5.0,300000.0,0,1,1,1
150000.0,13.5,2179.0,115.0,5.0,443333.3333333333,1,0,1,1
40000.0,24.7,796.0,47.3,5.0,247941.93129770996,0,1,1,1
27000.0,20.92,998.0,67.1,5.0,215590.7272727273,0,1,1,1
100581.0,25.83,1498.0,99.0,5.0,548333.1666666666,1,0,0,1
67840.0,18.0,995.0,62.0,5.0,135600.0,0,1,1,1
90000.0,15.96,2523.0,62.1,7.0,550000.0,1,0,1,1
60000.0,19.33,1248.0,82.0,5.0,150000.0,0,1,1,1
50000.0,19.33,1248.0,82.0,5.0,234153.7692307692,0,1,1,1
5000.0,19.33,1248.0,82.0,5.0,628600.0,0,1,1,1
30000.0,22.54,1396.0,88.73,5.0,784400.0,1,0,1,1
70000.0,16.5,1172.0,65.0,5.0,150000.0,0,1,1,1
137000.0,17.0,1405.0,70.0,5.0,126186.88235294116,1,0,1,1
58343.0,21.79,998.0,67.05,5.0,167767.12328767125,0,1,0,1
50000.0,15.26,1150.0,74.9,5.0,137125.0,0,1,1,1
